solID,spend_audio_alphas,spend_audio_gammas,spend_audio_thetas,spend_direct_mail_alphas,spend_direct_mail_gammas,spend_direct_mail_thetas,spend_insert_alphas,spend_insert_gammas,spend_insert_thetas,spend_newspaper_alphas,spend_newspaper_gammas,spend_newspaper_thetas,spend_online_alphas,spend_online_gammas,spend_online_thetas,spend_radio_alphas,spend_radio_gammas,spend_radio_thetas,spend_SEM_alphas,spend_SEM_gammas,spend_SEM_thetas,spend_social_media_alphas,spend_social_media_gammas,spend_social_media_thetas,spend_tv_alphas,spend_tv_gammas,spend_tv_thetas,spend_video_alphas,spend_video_gammas,spend_video_thetas,mape,nrmse,decomp.rssd,rsq_train,pos,lambda,Elapsed,ElapsedAccum,iterPar,iterNG,df.int,trial,iterations,coef0,mape.qt10,robynPareto
1_223_3,2.93117633626956,0.331414880694797,0.557557052298223,0.51111824682907,0.477039702937802,0.567629972360509,2.89774742204638,0.98138648497471,0.581831183170523,0.525948309244739,0.701986067196995,0.217185696680826,1.96416288690116,0.676135042060754,0.672618080063819,1.55620509662185,0.600458584609557,0.203823383768779,0.797066860881867,0.815540804421702,0.829709769753422,1.47177012804261,0.871996069234621,0.761314696815292,2.89655972377309,0.907077520136643,0.541259660388384,2.63776682395491,0.957506580912896,0.709248725125628,0,0.116911132385123,0.0576618630313343,0.527106570574518,0,133208528.454404,0.115970134735107,188.171668052673,3,223,1,1,1335,FALSE,TRUE,3
1_267_1,2.39256930125861,0.422061260034237,0.621546909755253,0.615770782905477,0.460458047205879,0.687834444321104,2.83609119595536,0.984389383689641,0.55975828290513,0.622389507593582,0.692963852045239,0.136133406463633,2.70707726694327,0.666559763568851,0.605645802616304,0.794402955504883,0.624971306983418,0.15375695433544,0.859435381040564,0.841921984556564,0.81846153647918,1.41172296181887,0.740026421291005,0.781801365063532,2.79242562315835,0.780268233990433,0.59448242168203,2.82397487835865,0.901549598078055,0.688190882179693,0,0.115312277349945,0.0540356936570589,0.539952532550591,0,100767366.693274,0.108999013900757,225.8504550457,1,267,1,1,1597,FALSE,TRUE,1
1_301_2,2.30509687303152,0.527408012761144,0.623974209490656,0.505027449250209,0.39120426750248,0.620687537753747,2.37929151972571,0.603657982726118,0.306500922420406,0.522981311589417,0.836819847465375,0.131848946252272,1.44442041073906,0.843843338386243,0.675273874603974,2.96330219867825,0.472729788316349,0.106047352986811,0.750207336503794,0.907905756632296,0.840295682829754,1.18950723550375,0.843569156107611,0.824426081760786,2.89969494436868,0.979428253437595,0.550823207574156,2.54597646569622,0.969119921539829,0.717627326652421,0,0.109581318403405,0.14660501533418,0.584544427825033,0,52540188.5098634,0.176999092102051,258.290729045868,2,301,1,1,1802,FALSE,TRUE,2
1_333_3,2.64942603551314,0.378347396624614,0.65287730830542,0.648272701563892,0.368356242044413,0.769528601236704,2.32736048955627,0.663548892268072,0.333145064432443,0.692966462034456,0.875375957936053,0.198430986634633,1.01393666653301,0.869217892926735,0.763832244377821,2.12265069764683,0.665807568898806,0.136646249705429,0.864048153922499,0.91548076928568,0.823517602273712,0.602662141888285,0.757836057956272,0.776517711038918,2.98195938528157,0.946146053119391,0.52358274365093,2.18675177516234,0.625331830741773,0.777346886845034,0,0.109252983072484,0.174224852637934,0.587030333013517,0,47872662.9694745,0.157960176467896,298.421210050583,3,333,1,1,1995,FALSE,TRUE,1
2_149_1,2.59369126073022,0.747657857169665,0.580708574710559,0.649519856755671,0.314456450616424,0.770685501351271,2.86168873465583,0.63713293875519,0.328495432306412,0.698683915396194,0.753530513048049,0.271073350241311,1.33486606906092,0.882019643379142,0.749952552658399,0.504945530820848,0.845787431395727,0.260535130233389,0.917760556822675,0.845246391482538,0.81500589220138,2.56266041739095,0.761505705885254,0.728713121147667,2.75512000957256,0.928983600486754,0.527794123029991,2.50669278745685,0.714748834726359,0.778953251501289,0,0.110068087325213,0.126937854930288,0.580845256713482,0,52540188.5098634,0.101967096328735,121.618373155594,1,149,1,2,889,FALSE,TRUE,3
2_172_2,2.10467321007968,0.721761281547653,0.590559598744816,0.702295151246774,0.408979730759745,0.759111846357851,2.78926751597419,0.738841420557525,0.356554524118914,0.531854124452162,0.828728522650301,0.328278039536543,1.4257518203696,0.9486872765913,0.775129140208135,0.846028992552369,0.642793814215456,0.287470786596917,0.799909268753761,0.899140301793647,0.816175291889204,1.57555327676791,0.735734455404814,0.71388729481157,2.55529669670536,0.975289767795386,0.532022334823843,2.7304571494475,0.700101598756925,0.792735997373643,0,0.112325494707785,0.0662058125922484,0.563475899906681,0,76226817.5177116,0.25,145.125494003296,2,172,1,2,1028,FALSE,TRUE,2
2_198_5,2.10256013572543,0.445425004422557,0.689388406130165,0.791735051919987,0.338283409035168,0.783596027007774,2.9549364468374,0.618647651936987,0.312964701369004,0.551144390448121,0.755198147465945,0.290676881493812,1.23149631013758,0.926269860284212,0.798409033636536,0.568364319868799,0.737623433971467,0.285809550133818,0.842614753552262,0.927519361323024,0.8306601960938,2.67686309751449,0.759317075932588,0.71922407657783,2.70447426997878,0.952188833018031,0.509521548812614,1.34695338078202,0.771426320444295,0.770761282142575,0,0.109953259736758,0.135449037786757,0.581719359710083,0,57662792.0283476,0.102032899856567,175.016483068466,5,198,1,2,1187,FALSE,TRUE,3
2_200_2,1.79651749006334,0.742786372461366,0.649541529839365,0.836725538541019,0.391869576324139,0.781161835361297,2.74276550219891,0.606486734857318,0.323891327914671,0.762321339251948,0.634528496825865,0.24047967136816,1.1196472180866,0.897792977965797,0.785447735978142,0.679625282014483,0.786391365896388,0.274572255538205,0.8544477263254,0.842633996729748,0.821323020027583,1.10424041279089,0.716035553458691,0.701916895101384,2.85132238349733,0.968421535466902,0.532774115550375,2.61896746946297,0.801725782989836,0.791923131640151,0,0.110271940243852,0.12353344935837,0.579291217837616,0,57662792.0283476,0.128003120422363,176.404450178146,2,200,1,2,1196,FALSE,TRUE,3
2_207_6,2.61476901576347,0.496602164082643,0.508187816350018,0.674254015278452,0.418381771544106,0.759683629754861,2.81030245040643,0.625133677940836,0.335955816434872,0.534379190176408,0.886679536109706,0.280250404704424,1.47404555215171,0.91194279468901,0.751271779945619,0.789338946612543,0.618046135551134,0.289986744344293,0.856296170794244,0.822729341285928,0.805954805884896,2.42823459682939,0.840124182100147,0.718201468973911,2.6511656719964,0.827981177726511,0.543194620943208,2.70897610073538,0.76125757809455,0.73790462456215,0,0.112173590618481,0.0713833077084653,0.564655773786984,0,76226817.5177116,0.10796594619751,183.133463144302,6,207,1,2,1242,FALSE,TRUE,3
2_217_2,0.882884543670339,0.794963066563512,0.612682216398624,0.783883031046973,0.319748278132838,0.791423385542689,2.92811159679748,0.645906854392082,0.399878820158677,0.611244385483653,0.69912490102636,0.252411909660582,1.26760375131,0.990231116633377,0.776393544764327,0.795988477783523,0.58876602934967,0.298392330454681,0.806138350551566,0.908319336291035,0.82844192718974,2.77750793664564,0.716265545521775,0.706343732907624,2.9298013801707,0.932337363520843,0.527310884591362,1.87762928529161,0.710176767900792,0.796683643834339,0,0.111040516799838,0.102001863353256,0.573406243972856,0,63284843.0659943,0.149963855743408,192.108566999435,2,217,1,2,1298,FALSE,TRUE,3
2_219_2,0.698408005471774,0.844644814251623,0.56744508343844,0.714131061339582,0.325694522071219,0.770154487964204,2.87454386631852,0.69984462304256,0.311222820394647,0.537668553658003,0.877972446292134,0.374592099240462,1.7011166023003,0.922599840639926,0.757636437597948,0.816134809520528,0.5147274916239,0.316698300525745,0.71073087892868,0.961732259625809,0.826111454702291,1.67382394627451,0.718697305632299,0.739486970833812,2.9797661223666,0.968744866074263,0.521071450481601,2.70290442074138,0.809696024674511,0.794584800470746,0,0.112583036521283,0.0662538227041732,0.561471865264443,0,83658838.1231529,0.141000032424927,193.993563175201,2,219,1,2,1310,FALSE,TRUE,3
2_229_2,2.13231390419523,0.430515186539828,0.56744508343844,0.714131061339581,0.325694522071219,0.770154487964204,2.87454386631852,0.69984462304256,0.311222820394647,0.537668553658003,0.877972446292134,0.374592099240462,1.7011166023003,0.922599840639926,0.757636437597948,0.816134809520528,0.5147274916239,0.316698300525745,0.71073087892868,0.961732259625809,0.826111454702291,1.67382394627451,0.718697305632299,0.739486970833812,2.9797661223666,0.968744866074263,0.521071450481601,2.5743352219097,0.717696240878549,0.762921654742826,0,0.113065159721414,0.0651872410437531,0.557707936091974,0,91815471.5627437,0.136999130249023,206.251226186752,2,229,1,2,1370,FALSE,TRUE,3
2_230_2,2.21010299551287,0.472421091453677,0.559369288700114,0.709464081103493,0.331131317820737,0.772355957443623,2.8481881934946,0.692723977026507,0.313507471551865,0.563731780952078,0.854428224577978,0.349537755099114,1.6272090244628,0.921313048583227,0.788243241068803,0.86685771763066,0.553084421553389,0.317470977613909,0.645185125987322,0.959396429993754,0.83356515877338,1.10424041279089,0.716035553458691,0.701916895101384,2.95407737459274,0.96868019995279,0.526868225525394,2.58835147326119,0.73352718696664,0.76041525471548,0,0.111385415590475,0.0818698997283626,0.570752074578125,0,69455037.1393505,0.159003019332886,207.398230075836,2,230,1,2,1376,FALSE,TRUE,2
2_234_4,2.15181735607723,0.361781109544413,0.536831895073558,0.735896826414255,0.374081298451012,0.761468306291641,2.83171264429154,0.723284857570421,0.345723450108973,0.584691838950528,0.916583354001725,0.337644848167718,1.50261651128996,0.966874025158964,0.774132095658173,0.6847439637851,0.605956375095672,0.287625582249793,0.803469979188298,0.903404791457033,0.808433814447163,1.80885074200844,0.764102801673393,0.715280128313844,2.78286068259485,0.879139227766372,0.552587167866256,2.72862908313024,0.682648284633274,0.760372759728084,0,0.112375913361149,0.0696433893381821,0.563083933740178,0,76226817.5177116,0.175004005432129,212.811319112778,4,234,1,2,1402,FALSE,TRUE,3
2_245_4,2.90440840600673,0.305658767128887,0.642816445480286,0.6895623483756,0.354715012491969,0.769947410085848,2.62645891340324,0.672204065153214,0.328423162700771,0.53908055045491,0.987118587809287,0.321694292480032,1.81696469567254,0.820333768882144,0.751068628358758,0.547373349946781,0.67478180353914,0.301546663553701,0.779641398604662,0.97050704108346,0.836562527419484,2.00539779864536,0.743354023109113,0.718447507550025,2.90899213224432,0.932975392564144,0.506985177848605,1.84994486544674,0.825385256946847,0.745468313027458,0,0.109731827014816,0.127406918353256,0.583402397704671,0,52540188.5098634,0.118995904922485,230.152544021606,4,245,1,2,1468,FALSE,TRUE,1
2_254_2,2.34626157999711,0.508595449933154,0.582927288809949,0.719887154865202,0.330043958670833,0.774001171237198,2.84261008748243,0.692137289527538,0.313993153534909,0.556852478521498,0.834771171504822,0.329489719426483,1.51179155337618,0.935514816925284,0.785151713543907,0.639505997865552,0.807252454709096,0.269984659319216,0.876468571600548,0.802642234222574,0.810191243219746,0.907829485797776,0.735940463036684,0.704227590001804,2.89345991037753,0.951909052047159,0.529691269482925,2.64691129612444,0.753305538697831,0.757306760769709,0,0.111945687432776,0.080129598370515,0.566422955287119,0,76226817.5177116,0.127996921539307,239.002622127533,2,254,1,2,1520,FALSE,TRUE,3
2_260_1,2.47322525696193,0.501579052458113,0.575059441133616,0.678528806912052,0.347543985513995,0.774792364828695,2.85588989280346,0.67698172429651,0.326905924428674,0.566707293746278,0.576855951599577,0.103340931540448,0.789738520213953,0.989302974268909,0.837377268339651,0.586342605425461,0.468462860175747,0.328574999674936,0.616902595320871,0.954171978857189,0.81536255239094,2.79072382361942,0.739244940456367,0.744952767354177,2.67112154145291,0.912509444959388,0.529244452198757,2.39667020387567,0.695200738620976,0.791695655260044,0,0.111056559820896,0.0924829693615367,0.573282967403102,0,63284843.0659943,0.216008901596069,246.91326713562,1,260,1,2,1555,FALSE,TRUE,3
2_260_4,2.90440840600673,0.305658767128887,0.642816445480286,0.6895623483756,0.354715012491969,0.769947410085848,2.62645891340324,0.672204065153214,0.328423162700771,0.53908055045491,0.987118587809287,0.321694292480032,1.60026774213052,0.805593815047776,0.751068628358758,0.547373349946781,0.488136248064741,0.335865641214265,0.612231318334199,0.936083012305335,0.846356238416121,2.00539779864536,0.743354023109113,0.718447507550025,2.99119612512065,0.933182324152855,0.50226046582862,1.82545206848531,0.825385256946847,0.745468313027458,0,0.110534426756285,0.0984467253257676,0.577285960424639,0,63284843.0659943,0.167003870010376,247.522264003754,4,260,1,2,1558,FALSE,TRUE,1
2_264_2,2.34626157999711,0.508595449933154,0.582927288809949,0.719887154865202,0.330043958670833,0.774001171237198,2.68319044220381,0.747974283566085,0.324100516463507,0.563117538605622,0.834771171504822,0.329489719426483,1.51179155337618,0.935514816925284,0.785151713543907,0.639505997865552,0.807252454709096,0.269984659319216,0.876468571600548,0.802642234222574,0.810191243219746,0.907829485797776,0.735940463036684,0.704227590001804,2.89345991037753,0.951909052047159,0.529691269482925,2.64691129612444,0.753305538697831,0.757306760769709,0,0.111551816881896,0.0847031552971273,0.569468589441508,0,69455037.1393505,0.141005992889404,253.193128108978,2,264,1,2,1580,FALSE,TRUE,3
2_265_3,2.38324615764402,0.614901100329129,0.565319768952855,0.592211936984603,0.407301858788149,0.765680771507648,2.74070224259327,0.704750640570127,0.347143150803706,0.594556792764361,0.963083191934755,0.271348355624816,1.28697836031335,0.893706959769534,0.798323753223117,0.504668402473697,0.545167899823483,0.312752380118116,0.790390524016156,0.839308868206969,0.823162050171026,2.88938060016135,0.839624215040354,0.727794094655392,2.68993736427698,0.824582304485775,0.523528558859299,2.86457548294708,0.748547073782671,0.769534249984757,0,0.111350774719235,0.0865295152501412,0.571019025324317,0,63284843.0659943,0.127998113632202,254.781669139862,3,265,1,2,1587,FALSE,TRUE,3
2_272_1,2.26258242377068,0.56774018614369,0.575295186026221,0.691491988533256,0.418845517688869,0.760792716310364,2.96346242717825,0.658040286395166,0.318555231779426,0.558702376406996,0.791155462906683,0.314493979052849,1.53793297744754,0.995614666962174,0.786679465833609,1.05470095428167,0.652570009461753,0.27969427937397,0.847167845131576,0.851979980164305,0.803289867812913,1.39495518448322,0.799716462435251,0.703393052051004,2.64525025844858,0.879813198453439,0.561427811142832,2.68752138144806,0.684273706074546,0.753480339898344,0,0.110685768189351,0.0989806284846776,0.576127625479762,0,57662792.0283476,0.142997980117798,264.016278028488,1,272,1,2,1627,FALSE,TRUE,2
2_275_1,2.28257011959602,0.85119681379036,0.528124155309045,0.684082673388126,0.40542304442437,0.757778009926253,2.72852046047461,0.70757986569589,0.341889522000308,0.526737835973635,0.801646260070622,0.238495173340885,1.09700486922048,0.919042967993293,0.800862495779502,0.625194274622239,0.519345175748654,0.318428896211485,0.622172084586087,0.845729526782666,0.841533497375692,1.54375631201123,0.750531465303831,0.705931688616187,2.95934302041059,0.844562002560962,0.554639942894255,2.74223603028852,0.667505162815444,0.771956870399582,0,0.1123974700548,0.0692322891370537,0.56291629338263,0,76226817.5177116,0.166035890579224,268.112658023834,1,275,1,2,1645,FALSE,TRUE,3
2_276_3,2.39532646939285,0.398029668810556,0.502570801987226,0.696283876323374,0.417718007456587,0.748451558454077,2.86715488817866,0.691965420914618,0.338598176186263,0.547574355595451,0.93447120508753,0.388838312800983,1.93702171273168,0.851245444684538,0.727734589180499,1.00709935600259,0.335652958649823,0.321076728042401,0.691892837314203,0.992129088820217,0.814200361514604,1.96162545178423,0.703983486689814,0.715953097525636,2.89803796766932,0.875170122198668,0.549962111764718,2.58654155440365,0.705094008989529,0.745799824723571,0,0.111678988905198,0.0817382253951364,0.568486395494058,0,69455037.1393505,0.439004182815552,270.121290206909,3,276,1,2,1653,FALSE,TRUE,3
2_276_5,2.35920909299444,0.503877343348003,0.688191931102845,0.714684906598261,0.462680530113906,0.761735445465432,2.54960327278985,0.710452840597176,0.316900115996904,0.533483937232497,0.873946724471384,0.360761448194666,1.65919251423967,0.904307619821095,0.764423406352354,0.764640904698658,0.534738673324553,0.317013942456803,0.687714234183908,0.958130983572184,0.835009897491878,1.517808156132,0.719770450641265,0.732513403613436,2.93010894268102,0.992059083960111,0.517199388276949,2.22071479207533,0.777294838786723,0.784813748747542,0,0.110761799099992,0.0915201633866104,0.575545103051023,0,63284843.0659943,0.227000951766968,270.521291017532,5,276,1,2,1655,FALSE,TRUE,1
2_280_6,1.08099224440907,0.936038016217065,0.683619196332124,0.779739829476501,0.432677447217196,0.774858981525727,2.82008461517436,0.691890741312012,0.331447226700265,0.549832942902392,0.796826787698986,0.307463777203351,1.43961785345058,0.896753423455017,0.805673302764745,0.727803461663137,0.785126667791877,0.289072873227992,0.805339170879761,0.80277729901333,0.823094367977554,1.44133597852658,0.839026957200628,0.704635956968319,2.71884432921981,0.912991773151545,0.539300255774649,2.72182996350599,0.812319731107134,0.754758134558928,0,0.112060132299412,0.0734418859401346,0.56553598889441,0,76226817.5177116,0.136759042739868,275.501258134842,6,280,1,2,1680,FALSE,TRUE,3
2_281_6,1.74871114852679,0.69252055358815,0.670323546855195,0.754154506269101,0.4455301036349,0.771891835809396,2.6069485712532,0.668920733569001,0.34478698404924,0.530195629215047,0.949204112860635,0.29738084846997,1.71401338578121,0.803065874078503,0.768987132390501,0.637664524375612,0.609991105895063,0.341277380256742,0.83458926832529,0.820271257217694,0.821590529656553,1.04556589283477,0.745467270132093,0.717777150122086,2.92578191997094,0.939359047415971,0.509104729663688,1.9070283373861,0.873122184782522,0.749540747771037,0,0.110215209307017,0.119456758429841,0.579723985482516,0,57662792.0283476,0.127999067306519,276.653269052506,6,281,1,2,1686,FALSE,TRUE,2
2_289_5,2.99262109253335,0.406072278205255,0.557350596078452,0.742789064817997,0.300018494545205,0.750493524472952,2.96069465636418,0.608339790154691,0.349414868159467,0.551697157928969,0.956499960690406,0.30396747298118,1.74300363395442,0.840875788176829,0.717336293303614,0.930933063406048,0.43112668019952,0.301952749388542,0.826084826593903,0.862104184188194,0.804892326055747,2.87471160023149,0.828403365933134,0.706974218627476,2.68764931197172,0.727176071115171,0.565463111092651,2.87451868573538,0.717808293672425,0.724882980298951,0,0.11342954203275,0.061801359230557,0.554852536590865,0,91815471.5627437,0.155000925064087,284.891514062881,5,289,1,2,1733,FALSE,TRUE,2
2_291_5,2.84760744856856,0.503877343348003,0.688191931102845,0.71468490659826,0.462680530113906,0.761735445465432,2.54960327278985,0.710452840597176,0.316900115996904,0.533483937232497,0.873946724471384,0.360761448194666,1.65919251423967,0.904307619821095,0.764423406352354,0.764640904698658,0.534738673324553,0.317013942456803,0.687714234183907,0.958130983572184,0.835009897491878,1.517808156132,0.719770450641265,0.732513403613436,2.93010894268102,0.992059083960111,0.517199388276949,2.22071479207533,0.777294838786723,0.784813748747542,0,0.111272506657219,0.0833152123197709,0.5716218717717,0,69455037.1393505,0.165966033935547,287.676511049271,5,291,1,2,1745,FALSE,TRUE,2
2_295_1,2.28257011959602,0.85119681379036,0.606492079328303,0.67653046666029,0.419022183475562,0.761534431369934,2.77357056732888,0.6818213444985,0.321955812882097,0.659817408933752,0.672616171782241,0.295811439432933,1.16107608394654,0.956603389053133,0.770818363677496,0.702809323382628,0.668464476094643,0.284487706551489,0.785101130838754,0.835442172533543,0.819069309294157,1.96880788230432,0.740443999794691,0.7354095514921,2.81285806008952,0.959366234018369,0.541334655345518,2.85041737732606,0.666827765816077,0.771956870399582,0,0.111593235545311,0.0832847754496684,0.569148821524549,0,69455037.1393505,0.152001857757568,292.084418058395,1,295,1,2,1765,FALSE,TRUE,3
2_296_6,2.01302020342344,0.537066646210159,0.566513477315714,0.632362552113601,0.361124344350875,0.744577155485101,2.6069485712532,0.668920733569001,0.34478698404924,0.530195629215047,0.949204112860635,0.29738084846997,1.71401338578121,0.803065874078503,0.723723401745118,0.724002653334616,0.654417038337903,0.345969182360341,0.800511612123605,0.880223089781186,0.819415385891178,1.65018608997874,0.796410160921154,0.713222907592814,2.81450463920927,0.865894373928237,0.502975440165123,2.8854104223084,0.932281062932017,0.737920363200946,0,0.111904266435606,0.0702898653565428,0.566743751405585,0,76226817.5177116,0.170001029968262,294.21141409874,6,296,1,2,1776,FALSE,TRUE,2
2_297_4,2.75115656508451,0.37567155926028,0.582582172717104,0.627954803625014,0.480226052237725,0.771840495804952,2.8774768836894,0.693228233415546,0.308819465993343,0.525890947033394,0.810022536770229,0.280590204808143,1.51749253099709,0.963684639565703,0.739453772051619,0.859200465510946,0.67521100605801,0.269920100953585,0.692417552018276,0.89691815051703,0.832622015581813,2.5684135331462,0.744688891728644,0.703624545622923,2.86172142745851,0.741896119377941,0.564433374162117,2.4072563332652,0.837342053910604,0.76185884601889,0,0.113587714324289,0.0543498695776979,0.553610195577211,0,91815471.5627437,0.262996912002564,295.382291078568,4,297,1,2,1780,FALSE,TRUE,1
2_301_5,2.35920909299444,0.503877343348003,0.688191931102845,0.71468490659826,0.462680530113906,0.761735445465432,2.54960327278985,0.710452840597176,0.316900115996904,0.533483937232497,0.873946724471384,0.360761448194666,1.65919251423967,0.904307619821095,0.764423406352354,0.663059800440221,0.594940619380961,0.336424692696754,0.805214261497014,0.847843202488592,0.824274403223618,1.14001434549422,0.740327906233928,0.720724400820356,2.92664732451296,0.949899054724799,0.517199388276949,2.22071479207533,0.777294838786723,0.784813748747542,0,0.11078524561374,0.0923494479179838,0.57536538331016,0,63284843.0659943,0.263002157211304,302.15180516243,5,301,1,2,1805,FALSE,TRUE,2
2_301_6,2.01302020342344,0.537066646210159,0.566513477315714,0.632362552113601,0.361124344350875,0.744577155485101,2.6069485712532,0.668920733569001,0.34478698404924,0.530195629215047,0.949204112860635,0.29738084846997,1.71401338578121,0.803065874078503,0.734407224139995,0.897816697136117,0.542382534166233,0.358343005482822,0.726969880587001,0.870322243772166,0.818173281949093,1.65018608997874,0.796410160921154,0.713222907592814,2.81450463920927,0.865894373928237,0.502975440165123,2.8854104223084,0.932281062932017,0.737920363200946,0,0.113010589077897,0.061673643694587,0.55813477558837,0,91815471.5627437,0.272987127304077,302.427800178528,6,301,1,2,1806,FALSE,TRUE,1
2_302_3,1.21892029555344,0.969523732397786,0.68219619267209,0.788059845899799,0.382732706067938,0.789842716020587,2.77945962035921,0.686700696685436,0.314346476566287,0.549558343166681,0.869550065766373,0.373978986386271,1.59334904166992,0.891221845567189,0.734793895943076,0.856572184339488,0.701000969908247,0.288661756022621,0.831069881524124,0.940992564094162,0.834107562699783,2.8632023902976,0.86140946625855,0.750284070314924,2.93285910409456,0.831305727729582,0.531409975966232,2.93306743108986,0.765078036378897,0.729674522934543,0,0.112109853724819,0.072297523097224,0.565150357324085,0,76226817.5177116,0.298001050949097,303.861801147461,3,302,1,2,1809,FALSE,TRUE,3
2_304_1,2.69450842065362,0.445855115520805,0.612895062389212,0.659822277506798,0.327372028479054,0.784184229701729,2.58871420775115,0.690503615464479,0.313657693165237,0.571028544309155,0.869104197429374,0.336185811689529,1.65746321325493,0.890848634131891,0.760807357215565,0.714618195205572,0.61687688521493,0.306085900127275,0.711437404526109,0.930496639780605,0.830966027683232,2.51711300840455,0.755644705120777,0.72758664597175,2.94798586119895,0.897937249098589,0.504187815840208,1.77929863267683,0.821224070319946,0.745348412831396,0,0.110237939870201,0.116001225932149,0.579550613845879,0,57662792.0283476,0.223995923995972,306.253907203674,1,304,1,2,1819,FALSE,TRUE,1
2_304_3,2.22778545202282,0.355428101724725,0.529136327587009,0.63331387261537,0.326361444523121,0.75573728098367,2.6726624199052,0.633720100378771,0.315658248941741,0.56325662870772,0.978643477230667,0.312770585698023,1.73557716037756,0.903209563634584,0.740053206993664,0.946732088406617,0.452648570967977,0.319134765546758,0.787732946178602,0.855602174675408,0.815902520171193,2.31471642403279,0.898463783511779,0.73449534015009,2.52491951737765,0.838539927182278,0.506075865864138,2.76383557695239,0.92239620451162,0.716279731628506,0,0.10969263978159,0.135581619123941,0.583699893751431,0,47872662.9694745,0.24100399017334,306.742907047272,3,304,1,2,1821,FALSE,TRUE,2
