solID,spend_audio_alphas,spend_audio_gammas,spend_audio_thetas,spend_direct_mail_alphas,spend_direct_mail_gammas,spend_direct_mail_thetas,spend_insert_alphas,spend_insert_gammas,spend_insert_thetas,spend_newspaper_alphas,spend_newspaper_gammas,spend_newspaper_thetas,spend_online_alphas,spend_online_gammas,spend_online_thetas,spend_radio_alphas,spend_radio_gammas,spend_radio_thetas,spend_SEM_alphas,spend_SEM_gammas,spend_SEM_thetas,spend_social_media_alphas,spend_social_media_gammas,spend_social_media_thetas,spend_tv_alphas,spend_tv_gammas,spend_tv_thetas,spend_video_alphas,spend_video_gammas,spend_video_thetas,mape,nrmse,decomp.rssd,rsq_train,pos,lambda,Elapsed,ElapsedAccum,iterPar,iterNG,df.int,trial,iterations,coef0,mape.qt10,robynPareto
2_306_4,2.61657768286814,0.586516282043009,0.520857092766222,0.673678786181691,0.409039053870688,0.749582945631103,2.4440291257832,0.644961770756563,0.330994831830836,0.561716827815673,0.859982401175954,0.276281528810099,1.49067786994747,0.911089034031153,0.777975703949185,0.786328419417466,0.787383884075379,0.267492667548294,0.690474524957576,0.931113606653986,0.822273357252688,1.49383741116832,0.729948276749685,0.724811403658194,2.92847666697898,0.914615965323659,0.531900894080081,2.28692002521326,0.705819137154552,0.743314920205206,0,0.110470215037671,0.119263142711491,0.577776944306135,0,57662792.0283476,0.183302879333496,309.549092054367,4,306,1,2,1834,FALSE,TRUE,2
2_307_4,2.75115656508451,0.37567155926028,0.606519279189962,0.651746860320055,0.502100439448057,0.760451040112247,2.90767264821107,0.678588593166534,0.32063184162177,0.500332551949998,0.90443404907416,0.268996989440546,1.64509371693119,0.907272747365906,0.731662788966173,0.725404589303913,0.721534940717378,0.266288711694726,0.746980747281118,0.928926471559314,0.837099215370814,2.15904136533884,0.734856346119313,0.703686765114457,2.83052644429481,0.769926634150386,0.564433374162117,2.4072563332652,0.837342053910604,0.76185884601889,0,0.113484660881481,0.0585484530144518,0.55441981021896,0,91815471.5627437,0.126035928726196,310.721127033234,4,307,1,2,1840,FALSE,TRUE,1
2_308_4,2.21348240920549,0.849449344605268,0.632699078849677,0.733206506265143,0.490904406889537,0.750955136497059,2.73623554135806,0.653340184644984,0.339810477882252,0.550349730160615,0.860740673575398,0.344445078831688,1.75829329502844,0.909153547800385,0.735258673149272,1.09301730191771,0.476065143351755,0.291118015688105,0.869312116806842,0.892721723220211,0.80038161639583,2.29200128654104,0.731471629788714,0.725992970719364,2.59394260672499,0.987652204436439,0.547475673828748,2.92104400196085,0.66273293755272,0.783270311505218,0,0.11066211668178,0.10347317082055,0.576308753545942,0,57662792.0283476,0.231986045837402,312.118094205856,4,308,1,2,1846,FALSE,TRUE,3
2_309_6,2.67236408393216,0.325679157194228,0.540781217326047,0.578670283870476,0.360566632625814,0.76215275431537,2.9843742419546,0.6121351847399,0.319072641114225,0.557355020028963,0.989736144604331,0.250596951970545,1.60806685567146,0.923244243482746,0.726077705404413,0.893212784197555,0.659723308099309,0.274180411992095,0.815666436676537,0.831036061645722,0.816337469722865,2.82570771422375,0.878630184699232,0.713578738165602,2.48984350436467,0.981783985472731,0.503778923055256,2.61997219015726,0.721742053056575,0.785585467518247,0,0.111114096378381,0.0836031306780578,0.572840702865772,0,69455037.1393505,0.173999071121216,313.858092069626,6,309,1,2,1854,FALSE,TRUE,1
2_312_4,2.63187168709926,0.350506557744819,0.520475941205081,0.6237781432292,0.374986682403189,0.780336905387505,2.8836551797468,0.679045142559012,0.306105350437311,0.550089222009059,0.794407736855504,0.280590204808143,1.51749253099709,0.963684639565703,0.739453772051619,0.859200465510945,0.67521100605801,0.269920100953585,0.692417552018276,0.89691815051703,0.831466224607015,2.23755933847331,0.741700973982585,0.720852661186719,2.88089617298789,0.723193012172085,0.572168443960873,2.70136567821389,0.802327932454537,0.74234005079324,0,0.113123343248956,0.0596022121099512,0.557252610438081,0,83658838.1231529,0.368998050689697,317.754093170166,4,312,1,2,1870,FALSE,TRUE,1
2_313_3,2.97640846406587,0.364085768839593,0.568943894668645,0.570530764298793,0.332472461575464,0.796756827778173,2.7160250654608,0.647078344584979,0.318757970119494,0.578606348541385,0.825435468742697,0.280807686049584,1.66606632288916,0.910892316453252,0.744790028010969,0.727472358114311,0.651825592576176,0.288898691390169,0.634655796355742,0.908949153463201,0.84207889761521,0.50911188710493,0.735647846214003,0.701346170919029,2.8037521440621,0.947608233735113,0.527082717544811,2.62092972519693,0.691294083463952,0.709963988614834,0,0.109745402164197,0.121882027199667,0.583299315041125,0,52540188.5098634,0.245996952056885,320.334092140198,3,313,1,2,1875,FALSE,TRUE,2
2_314_1,2.82734945148696,0.468473742158166,0.682448469151349,0.659997509784053,0.46298298026909,0.771357580978052,2.83808366539067,0.673235682953382,0.316389206903224,0.56630725736615,0.877978331328305,0.286446904707547,1.65054600931596,0.837012691375075,0.746343160668411,0.514527357233229,0.782536674919996,0.270122417283544,0.733784196924458,0.910843749356856,0.83131398732457,2.12646215873927,0.71107842248713,0.714794770497509,2.90562351597422,0.912170036379831,0.512759519542495,2.01734085075953,0.625557363929331,0.767634729723894,0,0.111139955922168,0.0830830276183231,0.572641854469557,0,69455037.1393505,0.272999048233032,322.061093091965,1,314,1,2,1879,FALSE,TRUE,1
2_314_5,2.99262109253335,0.531365768941418,0.512420036013342,0.675812567425063,0.452658880640936,0.746929020097559,2.76863101031243,0.733108774744838,0.328773498057662,0.544593576595575,0.814605260659139,0.286528287662938,1.70751916719727,0.768856462674328,0.728349615423017,0.527475725364348,0.479791717491986,0.333565627223151,0.688525037271361,0.883611134805127,0.834957290090778,2.88535043123099,0.844667957070889,0.728306441592935,2.9618677719198,0.791511491715584,0.523486177739349,2.0733819764221,0.832814475172706,0.724882980298951,0,0.111695294070058,0.0801706673630297,0.568360384072372,0,69455037.1393505,0.228976011276245,322.990094184876,5,314,1,2,1883,FALSE,TRUE,3
2_315_4,2.17597770005949,0.376636500482421,0.623529813055921,0.628495279319872,0.371585405162588,0.769396922815856,2.62645891340324,0.672204065153214,0.328423162700771,0.53908055045491,0.669722718249169,0.226042009401004,1.21730703693287,0.934408590676665,0.798301200688815,0.946694720708848,0.314615041784089,0.332052492415208,0.503744430739107,0.980224252457898,0.860105164790016,1.49665130216895,0.706936007836312,0.729844537545227,2.50682729929302,0.853512640683721,0.539930235276576,2.87697060260163,0.89995515258412,0.75016083306362,0,0.113433528270908,0.0643179866567694,0.554821248533933,0,91815471.5627437,0.170037031173706,324.585244178772,4,315,1,2,1888,FALSE,TRUE,3
2_315_6,2.34049014378044,0.497511373190979,0.573253540167991,0.779739829476501,0.432677447217196,0.774858981525727,2.82008461517436,0.691890741312012,0.344850546317432,0.529401805009511,0.966384196487714,0.241794513722982,1.62627286975237,0.809405303781861,0.715393643618707,0.674386680548447,0.829786593387995,0.307234894226417,0.825993176133664,0.857868401567084,0.819960188973654,2.12863946047555,0.786021325317151,0.706104395389902,2.77923872672944,0.972920125906177,0.500956604873863,2.70445330625963,0.774653755400606,0.787743193051845,0,0.111786389522552,0.0690477512929844,0.567656031382346,0,76226817.5177116,0.145998954772949,324.947209119797,6,315,1,2,1890,FALSE,TRUE,1
2_316_5,2.5735280443405,0.430665371023408,0.621487266625011,0.780929825700242,0.449340636350455,0.760399080591551,2.56040370571883,0.665980009980122,0.328890484600542,0.533483937232497,0.873946724471384,0.360761448194666,1.65919251423967,0.760181911722416,0.717408613079991,0.558641649171456,0.667784499655155,0.333014496742087,0.718972518790184,0.882390015987888,0.83231281661209,1.83044823253549,0.770213829160893,0.708362282464634,2.81214780265389,0.998592521645811,0.502811425145946,2.63156296234086,0.775506385020905,0.790219303833564,0,0.110652045716938,0.100071095340247,0.576385867297487,0,63284843.0659943,0.241994142532349,326.342207193375,5,316,1,2,1895,FALSE,TRUE,2
2_319_1,2.82734945148696,0.468473742158166,0.682448469151349,0.623911222297073,0.45144694044719,0.756810260120345,2.91865891515691,0.619707716698093,0.316389206903224,0.56630725736615,0.877978331328305,0.286446904707547,1.65054600931596,0.837012691375075,0.746343160668411,0.514527357233229,0.782536674919996,0.270122417283544,0.733784196924458,0.910843749356856,0.83131398732457,2.12646215873927,0.71107842248713,0.714794770497509,2.90562351597422,0.912170036379831,0.512759519542495,2.01734085075953,0.625557363929331,0.767634729723894,0,0.111003510246326,0.0854208574148478,0.573690539011859,0,69455037.1393505,0.161999940872192,330.442124128342,1,319,1,2,1909,FALSE,TRUE,1
2_320_2,1.62838153294149,0.633942552863758,0.578322294733082,0.781844784373123,0.412563719570691,0.748655756125088,2.64888679329354,0.671086182004834,0.360608729375145,0.545242174068716,0.976602688640754,0.3980456410324,2.01429107426183,0.744096886076896,0.759087439876265,0.787597329096407,0.315734518018952,0.373810379760108,0.785489218240328,0.913920205068261,0.811008236203628,0.71088107502705,0.710549825600515,0.725745770630048,2.93994324484486,0.990627038899328,0.506652541573473,2.05485649160469,0.929744883533875,0.705718494931566,0,0.10935956835636,0.161964798411205,0.586224168114311,0,47872662.9694745,0.228003978729248,332.424133062363,2,320,1,2,1916,FALSE,TRUE,1
2_320_3,2.36401650592436,0.526082094744228,0.666535804183088,0.699386051128307,0.464732534882119,0.764516830745517,2.58773367279745,0.699561305470506,0.315407192418272,0.53191594175131,0.8798665558408,0.355170044749269,1.71818645402468,0.769318464533854,0.725939745081123,0.79898453321267,0.581250451067179,0.324350209831439,0.6478103646487,0.865786569187828,0.828974449154564,1.62319327211837,0.730302229501406,0.730303704866514,2.91546506990039,0.975802918493063,0.515827192752539,2.67330983428607,0.72770877141636,0.777631118066348,0,0.111230479815356,0.0883769215296992,0.571945401465037,0,69455037.1393505,0.495995998382568,332.921124219894,3,320,1,2,1917,FALSE,TRUE,3
2_320_6,1.8720553775711,0.458286059236247,0.553634232620949,0.779739829476501,0.432677447217196,0.774858981525727,2.82008461517436,0.691890741312012,0.331447226700265,0.549832942902392,0.990733861501372,0.268143709644939,1.78535202446139,0.754624303202645,0.737976617470068,0.69000000624002,0.702965865063032,0.332115155909375,0.816185470182156,0.866714100829419,0.809312577530037,1.72481531408246,0.814134591476649,0.706854926357722,2.77562518898789,0.901785451620855,0.502069034944353,2.55607838924504,0.94676113109514,0.709811568896475,0,0.112291744018008,0.0665328336995643,0.563738187218991,0,83658838.1231529,0.171994924545288,333.385127067566,6,320,1,2,1920,FALSE,TRUE,2
2_321_4,2.61657768286814,0.586516282043009,0.520857092766222,0.693606025908481,0.454505451865303,0.755218158588017,2.86514188099501,0.619810202621259,0.33568870608557,0.541270900460895,0.938910872823745,0.201300185702785,1.49067786994747,0.911089034031153,0.777975703949185,0.834088877925388,0.671711828187441,0.283475162787192,0.778022319994524,0.905534962765715,0.817394904961901,1.559210103648,0.734577219673788,0.724811403658194,2.92847666697898,0.914615965323659,0.531900894080081,2.28692002521326,0.705819137154552,0.743314920205206,0,0.109480832108356,0.128099356297038,0.585306025705032,0,47872662.9694745,0.242003917694092,334.672788143158,4,321,1,2,1924,FALSE,TRUE,1
2_321_5,2.9811947303454,0.427464110952162,0.6947366400888,0.666729527120003,0.449340636350455,0.760399080591551,2.56040370571883,0.665980009980122,0.328890484600542,0.533483937232497,0.873946724471384,0.360761448194666,1.65919251423967,0.904307619821095,0.764423406352354,0.764640904698658,0.534738673324553,0.317013942456803,0.735547216424935,0.858598623319338,0.848449192397274,2.74957238932306,0.771678715443017,0.703876647459488,2.78955653340018,0.701382465941183,0.566711730503738,2.21345445838777,0.928126510464243,0.782263123086605,0,0.110645940515734,0.118244670484066,0.576432611632814,0,52540188.5098634,0.283993005752564,334.961785078049,5,321,1,2,1925,FALSE,TRUE,2
2_323_3,2.63899351079677,0.702350155736971,0.608083133806545,0.681853472134458,0.517355280722625,0.778379302778434,2.82957824632365,0.681371590382063,0.323898223897348,0.529326090343101,0.782773543205801,0.261182945848383,1.46484624146244,0.9393118591003,0.754855826468883,0.905087783574683,0.618701365246382,0.305500392403334,0.724823496662271,0.820864275986349,0.822535793778148,1.38868767928947,0.7445712802441,0.701346170919029,2.8037521440621,0.947608233735113,0.509157457203573,2.53051836123477,0.636253487073634,0.724424151752625,0,0.111160218033096,0.0813644309831448,0.572486015511132,0,69455037.1393505,0.140995025634766,336.947780132294,3,323,1,2,1935,FALSE,TRUE,1
2_327_4,2.78355048255083,0.355809638819807,0.598826393613877,0.591868516138035,0.468690012415825,0.757293174947245,2.95805213345564,0.639700267160257,0.319193298534874,0.531703585449317,0.966285262969291,0.256595602538065,1.58995199073659,0.931332322699337,0.728752918733854,0.886410320460233,0.66282084769105,0.273328349784393,0.791016659744885,0.844212479419983,0.820519011674493,2.5684135331462,0.744688891728644,0.703624545622923,2.86172142745851,0.741896119377941,0.564433374162117,2.4072563332652,0.837342053910604,0.76185884601889,0,0.1122841256965,0.065289935457556,0.563797380707131,0,76226817.5177116,0.222025871276855,341.786354064941,4,327,1,2,1960,FALSE,TRUE,1
2_328_4,2.7603535971506,0.341590461693574,0.563136966804401,0.718759438519428,0.37167076623732,0.750955136497059,2.73623554135806,0.653340184644984,0.339810477882252,0.550349730160615,0.860740673575398,0.344445078831688,1.75829329502844,0.831377305360984,0.701000118787513,0.655967808509408,0.696535516653897,0.294222157295475,0.635902238147319,0.944171166305119,0.840188037187186,2.69329019935841,0.793766659953679,0.706405961327437,2.75477761572877,0.96885583871951,0.504785007596786,2.68251043027925,0.714080049562488,0.783590668947657,0,0.111183059261345,0.0870364596069421,0.572310306108544,0,69455037.1393505,0.185003995895386,343.20932507515,4,328,1,2,1966,FALSE,TRUE,2
2_329_1,2.66592094888191,0.490464482632898,0.541830953079746,0.592813350958516,0.443429620868814,0.744965119826046,2.90611889482502,0.619707716698093,0.316389206903224,0.56630725736615,0.877978331328305,0.286446904707547,1.65054600931596,0.837012691375075,0.746343160668411,0.514527357233229,0.782536674919996,0.270122417283544,0.733784196924458,0.910843749356856,0.83131398732457,2.12646215873927,0.71107842248713,0.714794770497509,2.90562351597422,0.912170036379831,0.512759519542495,2.01734085075953,0.625557363929331,0.767634729723894,0,0.109735077487821,0.116390131953569,0.583377716454875,0,52540188.5098634,0.247995138168335,344.206317186356,1,329,1,2,1969,FALSE,TRUE,1
2_329_3,2.94089601408945,0.515592957276186,0.571246522276304,0.632552816213955,0.354171764385324,0.744369440761857,2.98240763714954,0.619322907852803,0.337495049364643,0.547420326115048,0.908291221716696,0.127278980280035,1.27862826745342,0.982117352071046,0.794582689705424,1.02991900685423,0.61676379068595,0.272553504442929,0.76031101238278,0.854092465458765,0.806271603072417,2.59888579096609,0.856018873262147,0.738675020115859,2.66627270610676,0.892370287361973,0.505503886394937,1.91586889389391,0.836879559723484,0.722318091489715,0,0.110656348384676,0.103503296796724,0.576352922469628,0,63284843.0659943,0.154999017715454,344.585079193115,3,329,1,2,1971,FALSE,TRUE,3
2_331_6,2.01302020342344,0.537066646210159,0.566513477315714,0.632362552113601,0.361124344350875,0.744577155485101,2.6069485712532,0.668920733569001,0.34478698404924,0.530195629215047,0.949204112860635,0.297445954834283,1.75959191208626,0.748540891117906,0.717875623464704,0.873412582880712,0.322593469058159,0.393377191189989,0.705470899171844,0.850516321332586,0.821336344950476,2.25729670797211,0.903281788588161,0.713222907592814,2.81450463920927,0.865894373928237,0.502975440165123,2.8854104223084,0.932281062932017,0.737920363200946,0,0.111384851934222,0.0770818078554428,0.570756418911065,0,69455037.1393505,0.173974990844727,348.633740186691,6,331,1,2,1986,FALSE,TRUE,1
2_332_5,2.74002223141524,0.422432358825692,0.627853423161283,0.68762539788117,0.358286089095453,0.765584123915076,2.63055107980734,0.682489556966773,0.317937191939771,0.56302295092231,0.880094096275747,0.346462069895757,1.64002755347043,0.891165597720056,0.767609731950864,0.744136554862556,0.525936823366881,0.322309725038618,0.70724332986666,0.934656821234714,0.831267479318184,1.08020762060791,0.737736708793675,0.745347243412017,2.88355027501194,0.962268020601475,0.52740353084724,2.42989629087535,0.716338553828547,0.778262734212569,0,0.110384117231526,0.099425743041564,0.578434828653812,0,57662792.0283476,0.219002962112427,349.917580127716,5,332,1,2,1991,FALSE,TRUE,1
2_63_6,1.29897007985135,0.464890058039517,0.641110776311981,1.02980904114618,0.408287763661755,0.73629336676889,2.61864122990017,0.691795074759981,0.383168853941989,0.553952978876302,0.638054768453689,0.180791593449283,1.27287612230173,0.998821656932221,0.807851443252348,0.681416285413788,0.562513719997583,0.284121991714795,0.89889324104635,0.948347275034529,0.857212200319559,1.67245935039943,0.776445568613821,0.723894272135501,2.32652387097166,0.919812019586179,0.55829483322922,1.4859984945825,0.68730898040768,0.753484183609895,0,0.109641047181413,0.251586785774646,0.584091405050978,0,43619787.5338543,0.0889649391174316,52.9446451663971,6,63,1,2,378,FALSE,TRUE,3
5_177_2,2.78438547487606,0.404715228205671,0.611622971091022,0.564774089636872,0.819305849535014,0.763017969101983,2.90386057312374,0.842296071970956,0.480169591800111,0.55254447627832,0.967029592428029,0.364646224741183,2.21269409691719,0.742363493472909,0.614333751548592,0.65048819632537,0.307845350470655,0.368777693332922,0.936841847349031,0.806456106504194,0.81055063484955,1.59033468457582,0.706129451779727,0.807892759273754,2.74748489786419,0.951517921870099,0.530552831321866,2.87500660135519,0.649218073729038,0.671699171970064,0,0.111471605733345,0.0789649234865474,0.570087512634235,0,63284843.0659943,0.130999803543091,212.421996831894,2,177,1,5,1058,FALSE,TRUE,2
5_254_2,2.76035888853567,0.430345677959057,0.561537963395888,0.543517303553264,0.643753871040142,0.764488964316188,1.81176691156792,0.87450548058717,0.344878494587646,0.608558666775199,0.960718321761991,0.369058190643467,2.00977754636663,0.918565318714137,0.873829700008417,2.06252856002839,0.307424989232238,0.180687326892061,0.601569518368021,0.818499350617809,0.854335168495471,1.60876995363629,0.709875759132447,0.734581443228496,2.77576868485296,0.954176476216576,0.504606933630415,2.43098825626086,0.60014291676361,0.711524481013757,0,0.108892544656471,0.248933181564729,0.589750708996319,0,43619787.5338543,0.158998012542725,303.210019826889,2,254,1,5,1520,FALSE,TRUE,1
5_262_5,2.92467862639678,0.427048112754728,0.592923673588547,0.571944949086506,0.840340735222561,0.777773779409223,2.9531791738786,0.852985780995223,0.372978930498814,0.547610456157921,0.81855594880232,0.357316517052555,2.01310819476488,0.807105136596263,0.669327445262697,0.933834480798236,0.36308148784612,0.267999518765947,0.940117887496047,0.808004204046415,0.816585387680613,1.47214622116736,0.723995779872674,0.762954214309428,2.21936677290053,0.886540255056293,0.530444416298241,2.99737379497516,0.630429193315248,0.653953789908521,0,0.113037761711082,0.064592127507434,0.557922263022673,0,83658838.1231529,0.152000904083252,312.762118816376,5,262,1,5,1571,FALSE,TRUE,2
5_264_1,2.47163904977732,0.419960334470172,0.553890556813382,0.57492488806621,0.822691283622779,0.747518801473124,1.74446201436304,0.86770608406277,0.343674207198041,0.576820169710929,0.928152252801813,0.395007233389186,1.56357708555226,0.994012875032428,0.829462227162729,2.26849182657017,0.310897970129298,0.121225890874058,0.594416809242588,0.889280891551709,0.867583159565205,1.69469913252047,0.731223258960527,0.769203729550593,2.7348135940664,0.969983803287306,0.506341972677027,1.81287960140287,0.611417434013211,0.696347655276392,0,0.10942741239884,0.214088693853861,0.585710615743835,0,47872662.9694745,0.152995109558105,314.580116987228,1,264,1,5,1579,FALSE,TRUE,2
5_277_3,2.70439604049152,0.401943078267502,0.613506601056383,0.565796353935536,0.815435286949631,0.764015354882438,2.8931411938723,0.86137453392859,0.350839051982674,0.548397497170178,0.808690326861137,0.361346833914078,2.26308132421419,0.639771333418809,0.679648991050793,1.38296291440757,0.439397346064148,0.199576119156066,0.826238867281116,0.812515350828821,0.822944328485342,1.51163333014539,0.725786801390957,0.738660188612351,2.58304031923586,0.865662418172352,0.541192942226442,2.85561883032087,0.676197805588669,0.670694672068759,0,0.114723339335717,0.058608236511257,0.544639762035293,0,110592060.547854,0.115029096603394,328.464809894562,3,277,1,5,1659,FALSE,TRUE,3
5_281_5,2.47570864162964,0.4240340140912,0.556216217885435,0.518787311495399,0.632671102215964,0.73789123410629,1.89097889797388,0.876169968621747,0.424729448640944,0.587962855907699,0.871289736863883,0.352792402848425,2.04577299753526,0.853662400325634,0.890438062766813,1.23308450727292,0.521951978162011,0.193966645221272,0.54000299881005,0.82653279214655,0.868003530412564,1.70738373750987,0.722054807652848,0.783144704196584,2.82244250471346,0.919237224317919,0.533406249268954,2.27450705123317,0.798370504656496,0.701507889293331,0,0.109121034583327,0.294237288250418,0.58802724526174,0,39744725.8305188,0.123005151748657,332.920099020004,5,281,1,5,1685,FALSE,TRUE,2
5_292_3,2.70439604049152,0.401943078267502,0.613506601056383,0.565796353935536,0.815435286949631,0.764015354882438,2.8931411938723,0.86137453392859,0.350839051982674,0.548397497170178,0.808690326861137,0.361346833914078,2.26308132421419,0.639771333418809,0.679648991050793,1.38296291440757,0.439397346064148,0.199576119156066,0.826238867281116,0.812515350828821,0.838706030398873,1.49476283475253,0.732975865501042,0.737321406759269,2.34254657555297,0.865662418172352,0.541192942226442,2.85561883032087,0.676197805588669,0.670694672068759,0,0.113689537022316,0.0615717544753163,0.552809528235246,0,91815471.5627437,0.12699818611145,344.210747003555,3,292,1,5,1749,FALSE,TRUE,2
5_299_1,2.47163904977732,0.445604369912955,0.518519018162953,0.598294878869031,0.860410690710235,0.754086374363403,1.30442598145632,0.861563994040153,0.307011615665205,0.554851368044976,0.883420361395507,0.387874912115661,0.807180610967841,0.894713292755874,0.816792314099515,2.89564641001209,0.343852887921193,0.219347585760246,0.56522959190171,0.95268623581052,0.902651776856193,1.74601777082546,0.755703014658855,0.722028278818591,2.40251704270811,0.988375748349439,0.500540099112482,1.46563854871562,0.629715154209171,0.657321849493505,0,0.109665260534725,0.250991245482741,0.583907684555537,0,47872662.9694745,0.121035099029541,351.293428897858,1,299,1,5,1789,FALSE,TRUE,3
5_304_2,2.29214506693314,0.396615906299565,0.615782841001105,0.554486505415136,0.88523969410396,0.761673530121459,2.92088418061066,0.851971116913131,0.387851372953117,0.561025893060114,0.871729939930745,0.369058190643467,2.00977754636663,0.849408041977225,0.72944844721469,1.23112562767615,0.326162993034826,0.251434407694071,0.828868970205672,0.843526227928405,0.815667912493356,1.42412541793598,0.701966152650745,0.749346839944674,2.65542383842837,0.86815475317728,0.515348614587037,2.93008552282111,0.601446482557081,0.742329285118571,0,0.113081478057691,0.0647321424494075,0.557580257654397,0,83658838.1231529,0.13800311088562,356.411495923996,2,304,1,5,1820,FALSE,TRUE,3
5_305_2,2.80449339094559,0.386548682772847,0.596696513252154,0.561007549753955,0.814349646749164,0.755596593361549,2.9146288138755,0.839731070344659,0.50745415583986,0.538590259156754,0.913217911609048,0.341691822974284,2.07443188871553,0.819629371710363,0.649385520804039,1.11702506197367,0.338629443503993,0.331679944633584,0.81751978795392,0.832398519708494,0.817739380243896,1.5283531652998,0.70568228610853,0.784623306448274,2.90081727354528,0.872179195014456,0.554532089631689,2.79239807331457,0.772585346182696,0.673163481634544,0,0.11387359730478,0.0596071510875737,0.551360377582683,0,91815471.5627437,0.136132001876831,357.428618907928,2,305,1,5,1826,FALSE,TRUE,3
5_305_6,2.70487564908308,0.387914629618964,0.590110636548751,0.564981054092952,0.83879300227949,0.753977329392911,2.98405124761047,0.851630317644781,0.44148769902683,0.508622081122664,0.83922366543302,0.361381841107916,1.88929362920533,0.90264213514896,0.728140972347434,1.46138695954086,0.405020703085258,0.199088871022856,0.750149600895498,0.815297699472651,0.83145280303046,1.60739186608033,0.725031113361612,0.775488408796686,2.93550805758787,0.883276562237826,0.548295617966559,2.86524517543401,0.789642481932088,0.681176338114702,0,0.113804897232667,0.0573584712055843,0.551901543889824,0,91815471.5627437,0.119093894958496,357.940625905991,6,305,1,5,1830,FALSE,TRUE,2
5_309_3,2.58874305599088,0.404871536291566,0.598664161205267,0.542989133140161,0.777851339210485,0.780592504156944,2.45663231351937,0.84716992710849,0.426409118626908,0.582006582894309,0.992457618592901,0.356866858968487,2.01771173966175,0.896093704365191,0.709319012949984,2.04037679171778,0.339086133707175,0.243309343341588,0.570395334107988,0.834597307437118,0.853563565659127,1.65311314185125,0.704825029282647,0.802824734930614,2.92396879842227,0.902969819033262,0.52081530880645,2.14945289176157,0.713133465828946,0.729655079448421,0,0.109697413351848,0.155781884758825,0.583663660125368,0,43619787.5338543,0.136975049972534,361.816480875015,3,309,1,5,1851,FALSE,TRUE,3
5_314_4,2.86088233094529,0.360317794830915,0.644904275809998,0.639158398880258,0.800960665525583,0.760882957486437,2.8927157971917,0.861870937411324,0.409704394493954,0.594424733048288,0.849740362904537,0.336529736155655,2.30574203666156,0.639604333871021,0.644166422437802,0.730589285078965,0.377587936346308,0.330785558438156,0.764298353908693,0.872972823695631,0.852070875033803,1.6121136487878,0.742939016587182,0.715331690202562,2.83171580298404,0.975571422120623,0.515370366811692,2.59623319717987,0.642032129059564,0.686433150391884,0,0.112009954889541,0.0746140504241267,0.565924983580264,0,76226817.5177116,0.164997816085815,367.426824808121,4,314,1,5,1882,FALSE,TRUE,3
5_326_2,2.97618248336532,0.376632824801091,0.629837296104976,0.572058946360144,0.914415644009134,0.774435830262926,2.97703177465909,0.83805787469114,0.395060387472947,0.51775118758133,0.989543014618001,0.338955321342483,2.00409740972018,0.675264804445943,0.648904765454423,1.54657788932246,0.46933428522786,0.238758901716501,0.745207094876361,0.824219122218532,0.836125732350233,1.30967497895168,0.747086716960645,0.711819114768556,2.06519915511083,0.897186018162891,0.509700861394848,2.83762836307226,0.634700276719834,0.708872710714813,0,0.114691164884536,0.0587590982436846,0.544895140084448,0,110592060.547854,0.129997968673706,380.927289962769,2,326,1,5,1952,FALSE,TRUE,3
